 -0.48646487306057 -0.85804141386898  0.16467197504091
 -0.73533283663535 -0.67722825447382 -0.02544623170828
 -0.66228343746171 -0.72881880436486  0.17379240164080
  0.18171101340874 -0.93836907720125  0.29401459582553
  0.19683198094445 -0.98010696384085 -0.02544623170828
 -0.11078573945591 -0.98010696384085  0.16467197504091
  0.10740961120049 -0.97890723592876  0.17379240164080
  0.08205340205389 -0.86596358431252  0.49332981853522
 -0.20918168388324 -0.90861812563114  0.36146386389557
 -0.15043192705765 -0.72780496623598  0.66908158429594
 -0.06301518288226 -0.85508637520109  0.51464198980629
  0.24330280446366 -0.74880903584638  0.61651340064506
  0.00877605538091 -0.61213359619643  0.79070566031841
  0.35270312233028 -0.50038491807696  0.79070566031841
  0.21273792646933 -0.65474001402745  0.72529862034397
  0.44261802717335 -0.74880903584638  0.49332981853522
  0.54949501118494 -0.50038491807696  0.66908158429594
  0.70330387138513 -0.61213359619643  0.36146386389557
  0.55358751463482 -0.65474001402745  0.51464198980629
  0.40455220687343 -0.86596358431252  0.29401459582553
  0.66571996496903 -0.72780496623598  0.16467197504091
  0.41685200139425 -0.90861812563114 -0.02544623170828
  0.48849103582091 -0.85508637520109  0.17379240164080
 -0.16124940240977  0.11715454846615  0.97993542746254
 -0.46682570283893  0.11567137003955  0.87675190180695
 -0.25426708581316  0.40823320755418  0.87675190180695
 -0.27575310935158  0.20034636117364  0.94011784274495
  0.06159179105492  0.18956004135487  0.97993542746254
 -0.03424706536336  0.47972204576389  0.87675190180695
  0.30968000158602  0.36797336764442  0.87675190180695
  0.10532831526884  0.32416722190131  0.94011784274495
  0.19931522270969  0.00000000000000  0.97993542746254
  0.44565985242944  0.18081315939517  0.87675190180695
  0.44565985242944 -0.18081315939517  0.87675190180695
  0.34084958816549  0.00000000000000  0.94011784274495
  0.06159179105492 -0.18956004135487  0.97993542746254
  0.30968000158601 -0.36797336764442  0.87675190180695
 -0.03424706536336 -0.47972204576389  0.87675190180695
  0.10532831526884 -0.32416722190131  0.94011784274495
 -0.16124940240977 -0.11715454846615  0.97993542746254
 -0.25426708581316 -0.40823320755418  0.87675190180695
 -0.46682570283893 -0.11567137003955  0.87675190180695
 -0.27575310935158 -0.20034636117364  0.94011784274495
